Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Investment Return: (DY + EGR),0,-3.01%,-22.02%,22.38%,17.37%,42.68%,13.22%,16.05%,4.17%,-3.7%,28.91%,5.02%,-49.25%,13.54%,78.27%,21.75%,21.03%,18.49%,-16.94%,-74.29%,244.56%,53.59%,14.54%,1.69%,17.76%,4.03%,-13.31%,11.3%,18.05%,22.58%,7.18%,-30.93%,111.5%,-10.99%,12.89%,9.93%,
GROWTH OF $1,0,0.9699,1.7497,2.9735,4.1472,5.574,6.7062,7.8667,8.9084,987.1%,11.1605,12.2107,12.7182,13.8536,15.6363,16.8538,18.0641,19.249,20.0796,20.3367,23.7823,25.3182,26.4636,27.4805,28.6581,29.6984,30.5653,3167.8%,32.8588,34.0846,35.1564,35.8471,3796.2%,38.8522,39.9811,41.0804,
Dividend Yield ,,3.68%,3.14%,2.84%,2.70%,2.89%,2.24%,2.00%,1.61%,1.36%,1.17%,1.22%,1.37%,1.79%,1.61%,1.62%,1.76%,1.76%,1.87%,3.23%,2.02%,1.83%,2.13%,2.20%,1.94%,1.92%,2.11%,2.03%,1.84%,2.09%,1.83%,1.58%,1.29%,1.71%,1.50%,1.24%,
"
S&P 500 dividend yield — (12 month dividend per share)/price.

Yields following December 2024 (including the current yield) are estimated based on 12 month dividends through December 2024, as reported by S&P.

Sources:
Standard & Poor’s for current S&P 500 Dividend Yield.
Robert Shiller and his book Irrational Exuberance for historic S&P 500 Dividend Yields.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earnings Growth Rate,,-6.69%,-25.16%,19.54%,14.67%,39.79%,10.98%,14.05%,2.56%,-5.06%,27.74%,3.80%,-50.62%,11.75%,76.66%,20.13%,19.27%,16.73%,-18.81%,-77.52%,242.54%,51.76%,12.41%,-0.51%,15.82%,2.11%,-15.42%,9.27%,16.21%,20.49%,5.35%,-32.51%,110.21%,-12.70%,11.39%,8.69%,
